what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1553091567681
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1553091567682
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1553091567684
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1553091567684
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1553091567685
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1553091567685
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1553091567687
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1553091567687
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1553091567687
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1553091567688
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1553091567688
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1553091567690
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1553091567690
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1553091567692
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1553091567692
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1553091567693
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1553091567693
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1553091567693
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1553091567693
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1553091567694
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1553091567694
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1553091567694
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1553091567695
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1553091567695
stopped,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1553091567695
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1553091577929
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1553091577930
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1553091577930
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1553091577931
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1553091577931
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1553091577931
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1553091577932
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1553091577932
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1553091577933
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1553091577934
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1553091577934
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1553091577934
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1553091577935
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1553091577935
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1553091577936
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1553091577936
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1553091577937
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1553091577937
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1553091577937
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1553091577938
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1553091577938
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1553091577939
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1553091577940
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1553091577940
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1553091577941
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1553091577941
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1553091577942
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1553091577943
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1553091577943
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1553091577944
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1553091577944
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1553091577945
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1553091577946
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1553091577946
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1553091577947
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1553091577947
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1553091577948
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1553091577949
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1553091577949
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1553091577950
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1553091577950
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1553091577951
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1553091577951
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1553091577952
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1553091577952
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1553091577953
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1553091577955
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1553091577955
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1553091577956
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1553091577956
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1553091577956
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1553091577957
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1553091577958
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1553091577958
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1553091577959
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1553091577959
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1553091577960
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1553091577960
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1553091577961
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1553091577962
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1553091577963
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1553091577963
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1553091577963
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1553091577963
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1553091577964
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1553091577964
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1553091577965
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1553091577965
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1553091577966
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1553091577966
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1553091577967
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1553091577967
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1553091577968
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1553091577970
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1553091577970
started,bundle,org.lejos.ev3.ldt,0.9.1.201511161011,"org.lejos.ev3.ldt",1553091577971
started,bundle,org.lejos.nxt.ldt,0.9.0.201202141552,"org.lejos.nxt.ldt",1553091577971
os,sysinfo,,,"win32",1553091577973
arch,sysinfo,,,"x86_64",1553091577973
ws,sysinfo,,,"win32",1553091577973
locale,sysinfo,,,"en_US",1553091577973
processors,sysinfo,,,"8",1553091577973
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1553091577973
java.runtime.version,sysinfo,,,"1.8.0_201-b09",1553091577973
java.specification.name,sysinfo,,,"Java Platform API Specification",1553091577973
java.specification.vendor,sysinfo,,,"Oracle Corporation",1553091577973
java.specification.version,sysinfo,,,"1.8",1553091577973
java.vendor,sysinfo,,,"Oracle Corporation",1553091577973
java.version,sysinfo,,,"1.8.0_201",1553091577973
java.vm.info,sysinfo,,,"mixed mode",1553091577973
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1553091577973
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1553091577973
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1553091577973
java.vm.specification.version,sysinfo,,,"1.8",1553091577973
java.vm.vendor,sysinfo,,,"Oracle Corporation",1553091577973
java.vm.version,sysinfo,,,"25.201-b09",1553091577973
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1553091635692
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553091641241
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553091641328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091645621
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1553091645777
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091647622
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091647651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091649637
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1553091650871
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1553091657248
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1553091669941
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1553091669950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091673103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091673239
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091677854
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091693630
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1553091746157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091753748
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091755491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1553091755504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091756358
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091782070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091859871
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091906011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1553091910115
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091928468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091928526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091931923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091933209
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1553091933219
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1553091941955
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091946676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091951188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091959356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091960732
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091965722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091967320
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1553091967355
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091968931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091972064
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091973908
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091975704
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091980426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091980487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553091985974
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553092011640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553092021539
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553092024794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553092036703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553092064420
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1553092087464
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1553092091062
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1553092091120
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1553092091148
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1553092092502
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1553092092548
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553092122935
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553092149042
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1553092158069
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553092167842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553092183771
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1553092192901
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1553092197376
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1553092201213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553092529797
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553094145602
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1553094294342
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553094295344
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553094295436
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1553094296443
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553094308235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553094316016
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553094316160
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553094316251
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1553094318436
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553094319076
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553094340189
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553094342741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1553094364250
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1553094364826
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553094365095
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1553094369066
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1553094414011
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1553094415073
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553094416101
