what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1554124796582
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1554124796582
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1554124796582
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1554124796583
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1554124796583
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1554124796584
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1554124796585
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1554124796586
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1554124796586
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1554124796586
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1554124796587
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1554124796587
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1554124796589
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1554124796589
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1554124796590
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1554124796591
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1554124796591
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1554124796591
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1554124796592
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1554124796592
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1554124796592
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1554124796593
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1554124796593
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1554124796594
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1554124796594
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1554124796595
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1554124796596
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1554124796597
started,bundle,org.lejos.ev3.ldt,0.9.1.201511161011,"org.lejos.ev3.ldt",1554124796597
os,sysinfo,,,"win32",1554124796598
arch,sysinfo,,,"x86_64",1554124796598
ws,sysinfo,,,"win32",1554124796598
locale,sysinfo,,,"en_US",1554124796598
processors,sysinfo,,,"8",1554124796598
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1554124796599
java.runtime.version,sysinfo,,,"1.8.0_201-b09",1554124796599
java.specification.name,sysinfo,,,"Java Platform API Specification",1554124796599
java.specification.vendor,sysinfo,,,"Oracle Corporation",1554124796599
java.specification.version,sysinfo,,,"1.8",1554124796599
java.vendor,sysinfo,,,"Oracle Corporation",1554124796599
java.version,sysinfo,,,"1.8.0_201",1554124796599
java.vm.info,sysinfo,,,"mixed mode",1554124796599
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1554124796599
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1554124796599
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1554124796599
java.vm.specification.version,sysinfo,,,"1.8",1554124796599
java.vm.vendor,sysinfo,,,"Oracle Corporation",1554124796599
java.vm.version,sysinfo,,,"25.201-b09",1554124796599
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554124802624
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554124803829
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1554124807569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554124813724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554124820708
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554124820839
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554124820899
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1554124824594
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554124832574
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554124832749
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554124832824
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554124835399
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554124885179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554124975972
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125012679
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1554125018779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125029959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125032913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1554125043709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554125047569
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125056504
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125056589
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125056809
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125061559
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125061889
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125062074
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125068639
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125068849
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125094679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125133059
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1554125144509
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1554125148649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125160219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125162789
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1554125162819
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125165839
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125167239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1554125167249
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125170369
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125211648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1554125226624
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125228333
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125230375
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125235792
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125235955
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554125244058
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125279648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1554125285265
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125286041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1554125289408
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1554125295971
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125297042
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1554125307183
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125308454
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125314121
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125315120
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554125323068
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125351831
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125356065
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125356986
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1554125368830
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1554125368843
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125378491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125391743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125393938
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.print",1554125393951
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1554125395095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125407909
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125408969
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125411041
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125411471
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125411546
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1554125414834
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1554125415530
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1554125415593
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554125415742
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1554125415829
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125417751
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554125424678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125425378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125440279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125441281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125445282
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125459140
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554125461869
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125465522
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554125466020
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125507906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1554125524481
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125525880
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554125528351
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554125633977
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554125639720
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554125645163
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554125648927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125690939
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125794805
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554125798913
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125860026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125861071
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125861553
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125862365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554125863635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554126142098
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554126142936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554126144067
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554126576362
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554126579497
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554126582215
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554126589464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554126923521
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554126939061
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554126940207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554126944058
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554126944068
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554126967879
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554126976066
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554126978242
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554126980591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554126991444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554127218096
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554127221851
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554127367054
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554127494816
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554127499098
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554127515182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554127552311
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554127579171
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554127599491
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554127601671
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554127612191
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554127612761
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554127615861
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554127625031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554127639562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554128075719
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554128079835
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554128121218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1554128123771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554128127820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554128577802
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554128580092
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554128582982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554128590422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554129955342
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554129961351
error,log,,,"RemoteMenu",1554130010766
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavadocView",1554130029039
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavadocView",1554130029068
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1554130029891
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554130038665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554130042045
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554130051735
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130053862
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554130064012
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130064199
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554130065790
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130066000
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554130074936
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554130080306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554130080375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554130084448
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554130089757
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554130108340
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554130110819
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554130115611
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130137897
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130149860
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130158362
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130160280
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1554130169563
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1554130172661
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554130173544
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130173721
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1554130179216
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554130185725
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554130186640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554130188495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554130193382
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554130193397
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554130197086
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554130199255
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554130199267
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130199441
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554130202389
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130229671
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554130233658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554130235798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554130238673
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554130238688
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554130271596
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1554130271602
