what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553078486787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553078486900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553078486914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553078489104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553078492186
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553078492249
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1553078497283
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553078498169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079683226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079684363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079685433
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1553079690240
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079707021
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079710734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1553079710761
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079712391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079714442
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1553079714452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079717174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079721880
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1553079721891
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079724806
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079731435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079732334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079750188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1553079767222
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1553079767514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079778292
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079786426
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1553079786435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079791069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079797087
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1553079797097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079808622
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079810698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079813052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079847619
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1553079850843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553079851133
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080038722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080047771
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080099898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080111334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080112693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080115869
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080126690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080130019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080193075
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080193478
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080206299
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1553080213336
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1553080213348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080220653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080247897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1553080251216
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1553080251546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1553080251913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1553080252300
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1553080252584
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1553080253153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080255158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080256147
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080257011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080322430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080323968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080325173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080325931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080327324
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080327368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080330071
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080330335
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1553080330728
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1553080330728
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1553080330730
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1553080330734
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1553080330736
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1553080330736
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1553080330736
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1553080330736
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1553080330739
stopped,bundle,org.lejos.ev3.ldt,0.9.1.201511161011,"org.lejos.ev3.ldt",1553080330741
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1553080330741
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1553080330741
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1553080330742
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1553080330746
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1553080330747
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1553080330749
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1553080346526
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1553080346527
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1553080346528
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1553080346529
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1553080346529
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1553080346530
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1553080346531
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1553080346532
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1553080346533
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1553080346535
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1553080346535
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1553080346536
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1553080346537
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1553080346538
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1553080346540
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1553080346542
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1553080346543
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1553080346544
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1553080346545
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1553080346545
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1553080346546
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1553080346548
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1553080346549
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1553080346550
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1553080346553
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1553080346554
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1553080346555
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1553080346556
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1553080346557
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1553080346558
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1553080346559
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1553080346559
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1553080346560
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1553080346561
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1553080346562
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1553080346563
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1553080346564
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1553080346565
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1553080346565
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1553080346566
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1553080346567
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1553080346569
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1553080346569
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1553080346570
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1553080346571
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1553080346571
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1553080346573
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1553080346573
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1553080346574
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1553080346574
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1553080346574
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1553080346575
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1553080346577
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1553080346578
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1553080346579
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1553080346581
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1553080346582
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1553080346583
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1553080346584
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1553080346585
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1553080346587
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1553080346588
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1553080346588
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1553080346588
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1553080346589
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1553080346590
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1553080346591
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1553080346591
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1553080346592
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1553080346593
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1553080346594
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1553080346595
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1553080346596
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1553080346597
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1553080346598
started,bundle,org.lejos.ev3.ldt,0.9.1.201511161011,"org.lejos.ev3.ldt",1553080346598
os,sysinfo,,,"win32",1553080346601
arch,sysinfo,,,"x86_64",1553080346601
ws,sysinfo,,,"win32",1553080346601
locale,sysinfo,,,"en_US",1553080346601
processors,sysinfo,,,"8",1553080346601
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1553080346601
java.runtime.version,sysinfo,,,"1.8.0_201-b09",1553080346601
java.specification.name,sysinfo,,,"Java Platform API Specification",1553080346601
java.specification.vendor,sysinfo,,,"Oracle Corporation",1553080346601
java.specification.version,sysinfo,,,"1.8",1553080346601
java.vendor,sysinfo,,,"Oracle Corporation",1553080346601
java.version,sysinfo,,,"1.8.0_201",1553080346601
java.vm.info,sysinfo,,,"mixed mode",1553080346601
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1553080346601
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1553080346601
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1553080346601
java.vm.specification.version,sysinfo,,,"1.8",1553080346601
java.vm.vendor,sysinfo,,,"Oracle Corporation",1553080346601
java.vm.version,sysinfo,,,"25.201-b09",1553080346601
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553080383357
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553080393010
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553080393077
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1553080402725
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1553080406582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080407253
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080415350
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1553080415364
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1553080418920
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080421319
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1553080428234
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1553080428444
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1553080428481
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080436763
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1553080436776
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080441195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080465828
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1553080468203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1553080470069
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080470706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080488913
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1553080491022
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1553080491052
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1553080491343
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1553080491363
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1553080491392
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1553080491408
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1553080491412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1553080491577
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1553080507174
