what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1554747639216
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1554747639216
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1554747639217
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1554747639219
stopped,bundle,org.lejos.ev3.ldt,0.9.1.201511161011,"org.lejos.ev3.ldt",1554747639219
stopped,bundle,org.lejos.nxt.ldt,0.9.0.201202141552,"org.lejos.nxt.ldt",1554747639220
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1554747639220
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1554747639220
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1554747639221
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1554747716953
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1554747716954
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1554747716955
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1554747716955
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1554747716956
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1554747716956
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1554747716957
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1554747716958
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1554747716958
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1554747716960
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1554747716961
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1554747716961
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1554747716962
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1554747716963
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1554747716965
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1554747716966
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1554747716967
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1554747716968
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1554747716969
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1554747716970
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1554747716971
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1554747716972
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1554747716973
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1554747716974
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1554747716975
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1554747716976
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1554747716977
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1554747716977
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1554747716978
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1554747716979
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1554747716980
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1554747716981
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1554747716981
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1554747716983
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1554747716984
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1554747716986
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1554747716987
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1554747716988
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1554747716989
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1554747716990
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1554747716991
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1554747716992
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1554747716992
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1554747716993
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1554747716994
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1554747716995
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1554747716996
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1554747716997
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1554747716998
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1554747716998
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1554747717000
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1554747717002
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1554747717004
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1554747717005
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1554747717006
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1554747717007
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1554747717008
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1554747717008
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1554747717010
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1554747717011
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1554747717012
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1554747717013
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1554747717013
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1554747717013
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1554747717014
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1554747717016
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1554747717016
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1554747717016
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1554747717018
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1554747717019
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1554747717019
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1554747717020
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1554747717021
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1554747717022
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1554747717023
started,bundle,org.lejos.ev3.ldt,0.9.1.201511161011,"org.lejos.ev3.ldt",1554747717024
os,sysinfo,,,"win32",1554747717026
arch,sysinfo,,,"x86_64",1554747717026
ws,sysinfo,,,"win32",1554747717026
locale,sysinfo,,,"en_US",1554747717026
processors,sysinfo,,,"8",1554747717026
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1554747717026
java.runtime.version,sysinfo,,,"1.8.0_201-b09",1554747717026
java.specification.name,sysinfo,,,"Java Platform API Specification",1554747717026
java.specification.vendor,sysinfo,,,"Oracle Corporation",1554747717026
java.specification.version,sysinfo,,,"1.8",1554747717026
java.vendor,sysinfo,,,"Oracle Corporation",1554747717026
java.version,sysinfo,,,"1.8.0_201",1554747717026
java.vm.info,sysinfo,,,"mixed mode",1554747717026
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1554747717026
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1554747717026
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1554747717026
java.vm.specification.version,sysinfo,,,"1.8",1554747717026
java.vm.vendor,sysinfo,,,"Oracle Corporation",1554747717026
java.vm.version,sysinfo,,,"25.201-b09",1554747717026
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554747738244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554747743122
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554747750056
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747751565
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554747752565
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747755155
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747755274
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747758606
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747764881
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747770017
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554747771816
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1554747771930
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1554747775038
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1554747775783
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1554747775815
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554747776044
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1554747776101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554747783057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554747815984
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747821116
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747835635
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747835746
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554747840355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554747854470
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747856926
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747863401
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747869886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1554747875774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1554747885885
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554747889263
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554747894940
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554747927167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554747928929
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748248915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554748252417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748254979
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748272229
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554748276104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748278280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748285912
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554748287874
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554748290384
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554748332359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748339391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748339398
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748339469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748357954
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554748360452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748369025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748603875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748608099
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748611385
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748616870
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748652737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748657432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748666482
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554748668515
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554748670976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748672199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748678214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748683207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748719047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748720534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748740189
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748741584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748774361
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554748776124
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1554748793335
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554748795383
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748797185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748798253
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748799014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748886809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748897155
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748898899
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1554748903255
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1554748903389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1554748904403
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1554748904795
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1554748913810
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748915093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748929744
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748935468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748944991
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554748947337
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554748949787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748956246
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748964415
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748967280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748986863
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748993784
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748994759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554748998059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749018800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749025694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749036162
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554749039436
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1554749044377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749045637
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749054162
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749055719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749056918
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.print",1554749056933
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1554749058041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749059261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749064850
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554749066934
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554749068959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749111888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749116542
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554749116549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749125117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749132333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749133374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749160278
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554749163718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1554749166296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1554749175495
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554749179485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749181262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749214410
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554749222756
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749224414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749225852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749227713
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749265875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554749272308
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1554749273042
executed,command,,,"org.lejos.ev3.ldt.LaunchEV3Shortcut.run",1554749275775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749282040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749318415
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1554749325684
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1554749336901
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749337655
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1554749386159
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1554749406204
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1554749406214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1554749412015
